No.of nodes:	 200
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	20.000000	100.000000	77.500000	100.000000	
0.05 	23.470662	100.000000	81.273408	100.000000	
0.033 	24.402308	100.000000	67.683430	100.000000	
0.025 	23.360400	100.000000	79.637726	100.000000	
0.02 	21.550000	100.000000	88.300000	98.500000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	24.750000	100.000000	63.500000	100.000000	
0.05 	24.843945	100.000000	88.264669	100.000000	
0.033 	24.649629	100.000000	88.293487	100.000000	
0.025 	22.673329	100.000000	88.257339	100.000000	
0.02 	21.800000	100.000000	75.650000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	25.250000	100.000000	90.750000	99.750000	
0.05 	24.968789	100.000000	88.264669	100.000000	
0.033 	24.484749	100.000000	75.597692	100.000000	
0.025 	22.361024	100.000000	90.630856	100.000000	
0.02 	21.900000	100.000000	90.350000	99.900000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	24.750000	100.000000	74.500000	100.000000	
0.05 	24.843945	100.000000	75.780275	100.000000	
0.033 	24.319868	100.000000	78.400660	99.835120	
0.025 	22.485946	100.000000	90.693317	100.000000	
0.02 	21.950000	96.600000	69.000000	99.950000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	24.750000	100.000000	80.500000	100.000000	
0.05 	24.843945	100.000000	79.400749	100.000000	
0.033 	24.237428	100.000000	71.723001	100.000000	
0.025 	22.173641	100.000000	87.133042	100.000000	
0.02 	20.450000	83.800000	58.650000	87.050000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	91.000000	99.750000	
0.05 	4.119850	100.000000	88.514357	100.000000	
0.033 	4.286892	100.000000	75.267931	100.000000	
0.025 	3.747658	100.000000	58.713304	100.000000	
0.02 	4.150000	100.000000	88.500000	100.000000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	88.000000	100.000000	
0.05 	3.870162	100.000000	77.028714	100.000000	
0.033 	3.874691	100.000000	83.676834	100.000000	
0.025 	4.184884	100.000000	79.387883	100.000000	
0.02 	4.300000	100.000000	88.500000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.250000	100.000000	88.500000	100.000000	
0.05 	3.995006	100.000000	64.169788	100.000000	
0.033 	4.039571	100.000000	78.235779	100.000000	
0.025 	4.059963	100.000000	80.199875	100.000000	
0.02 	4.150000	100.000000	88.450000	99.850000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.000000	100.000000	78.750000	100.000000	
0.05 	4.369538	100.000000	78.526841	100.000000	
0.033 	4.122012	100.000000	76.751855	99.835120	
0.025 	5.559026	100.000000	66.833229	100.000000	
0.02 	3.900000	94.350000	81.050000	99.750000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.250000	100.000000	76.250000	100.000000	
0.05 	3.995006	100.000000	88.514357	100.124844	
0.033 	4.039571	100.000000	88.458368	100.000000	
0.025 	3.935041	100.000000	68.019988	100.000000	
0.02 	4.300000	98.750000	71.650000	95.350000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	87.750000	100.000000	
0.05 	4.119850	100.000000	88.014981	100.000000	
0.033 	3.957131	100.000000	90.354493	100.000000	
0.025 	3.997502	100.000000	76.139913	99.875078	
0.02 	3.900000	100.000000	71.050000	99.900000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	71.250000	99.500000	
0.05 	4.119850	100.000000	90.511860	100.000000	
0.033 	4.039571	100.000000	74.608409	100.000000	
0.025 	3.935041	100.000000	87.382886	100.000000	
0.02 	3.900000	100.000000	87.900000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	87.750000	99.750000	
0.05 	4.119850	100.000000	87.515605	99.875156	
0.033 	4.039571	100.000000	87.963726	99.917560	
0.025 	3.997502	100.000000	87.945034	99.812617	
0.02 	3.850000	100.000000	79.100000	99.650000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	88.000000	100.000000	
0.05 	3.995006	100.000000	76.654182	100.000000	
0.033 	3.874691	100.000000	90.519373	100.000000	
0.025 	3.872580	100.000000	94.815740	100.000000	
0.02 	3.850000	97.900000	86.000000	99.950000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.000000	100.000000	75.500000	100.000000	
0.05 	4.119850	100.000000	81.148564	99.750312	
0.033 	4.039571	100.000000	87.798846	100.000000	
0.025 	3.747658	100.000000	78.388507	98.750781	
0.02 	3.850000	94.850000	57.900000	89.250000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.750000	100.000000	99.750000	99.750000	
0.05 	28.089888	100.000000	77.153558	100.000000	
0.033 	28.771641	100.000000	89.447650	100.000000	
0.025 	27.357901	100.000000	89.506558	100.000000	
0.02 	28.150000	100.000000	99.700000	99.950000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.750000	100.000000	89.500000	100.000000	
0.05 	28.214732	100.000000	87.016230	100.000000	
0.033 	27.782358	100.000000	71.475680	100.000000	
0.025 	27.920050	100.000000	89.444097	100.000000	
0.02 	27.400000	100.000000	76.250000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.750000	100.000000	89.500000	99.750000	
0.05 	27.840200	100.000000	89.513109	100.000000	
0.033 	27.617477	100.000000	79.307502	100.000000	
0.025 	27.482823	100.000000	89.444097	100.000000	
0.02 	27.700000	100.000000	64.100000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	28.000000	100.000000	89.500000	100.000000	
0.05 	27.840200	100.000000	89.513109	100.000000	
0.033 	22.423743	100.000000	89.447650	100.000000	
0.025 	25.858838	100.000000	78.201124	100.000000	
0.02 	26.850000	93.350000	86.100000	99.950000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.750000	100.000000	89.500000	100.000000	
0.05 	27.465668	100.000000	78.277154	100.000000	
0.033 	27.947238	100.000000	89.200330	100.000000	
0.025 	25.733916	100.000000	89.069332	93.129294	
0.02 	27.350000	67.350000	70.600000	80.350000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	28.250000	100.000000	88.750000	100.000000	
0.05 	28.714107	100.000000	88.514357	100.000000	
0.033 	29.101401	100.000000	89.035449	99.752679	
0.025 	28.232355	100.000000	89.069332	100.000000	
0.02 	28.050000	100.000000	89.050000	99.800000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	28.500000	100.000000	88.500000	100.000000	
0.05 	28.838951	100.000000	89.013733	100.000000	
0.033 	28.771641	100.000000	89.035449	100.000000	
0.025 	28.357277	100.000000	89.069332	100.000000	
0.02 	28.900000	100.000000	89.100000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	28.000000	100.000000	89.000000	100.000000	
0.05 	28.214732	100.000000	88.764045	100.000000	
0.033 	28.771641	100.000000	89.035449	99.835120	
0.025 	29.169269	100.000000	99.937539	100.000000	
0.02 	28.700000	100.000000	97.950000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	28.500000	100.000000	99.750000	100.000000	
0.05 	28.464419	100.000000	86.516854	100.000000	
0.033 	27.947238	100.000000	89.035449	100.000000	
0.025 	28.232355	100.000000	89.069332	100.000000	
0.02 	28.650000	99.700000	80.400000	100.000000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	27.750000	100.000000	91.500000	100.000000	
0.05 	27.965044	100.000000	89.013733	100.000000	
0.033 	28.029678	100.000000	99.835120	99.340478	
0.025 	27.982511	100.000000	88.319800	96.502186	
0.02 	28.400000	84.600000	76.500000	90.150000	
 
No.of nodes:	 200
Area:	 1000 x 1000
Mobility:	 50
 
CBR Pkt_size:	 50
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.250000	83.250000	100.000000	99.500000	
0.05 	6.866417	99.875156	100.000000	100.000000	
0.033 	6.595218	91.920857	100.000000	100.000000	
0.025 	0.999375	85.758901	100.000000	98.938164	
0.02 	0.650000	84.200000	100.000000	98.950000	
 
CBR Pkt_size:	 100
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.500000	81.750000	100.000000	99.750000	
0.05 	0.000000	93.508115	100.000000	100.000000	
0.033 	0.000000	97.032152	100.000000	100.000000	
0.025 	7.120550	85.321674	100.000000	98.938164	
0.02 	0.400000	94.800000	100.000000	98.150000	
 
CBR Pkt_size:	 150
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.000000	79.750000	100.000000	99.250000	
0.05 	6.616729	99.750312	100.000000	100.000000	
0.033 	7.584501	90.107172	100.000000	100.000000	
0.025 	7.557776	98.938164	100.000000	98.938164	
0.02 	6.200000	95.250000	100.000000	99.100000	
 
CBR Pkt_size:	 200
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.750000	72.250000	100.000000	98.250000	
0.05 	1.248439	99.750312	100.000000	100.000000	
0.033 	4.946414	90.189613	100.000000	100.000000	
0.025 	6.371018	91.255465	99.937539	98.938164	
0.02 	0.800000	95.450000	100.000000	85.750000	
 
CBR Pkt_size:	 250
Node Speed:	 10
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.500000	71.500000	100.000000	100.000000	
0.05 	0.000000	99.625468	100.000000	100.000000	
0.033 	5.111294	97.774114	100.000000	100.000000	
0.025 	7.307933	96.939413	100.000000	98.938164	
0.02 	3.950000	78.250000	100.000000	89.900000	
 
CBR Pkt_size:	 50
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	6.000000	100.000000	100.000000	99.250000	
0.05 	11.985019	93.632959	100.000000	100.000000	
0.033 	8.408904	84.666117	100.000000	100.000000	
0.025 	11.242973	90.068707	100.000000	98.938164	
0.02 	4.750000	89.100000	100.000000	99.150000	
 
CBR Pkt_size:	 100
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.500000	100.000000	100.000000	100.000000	
0.05 	11.735331	93.882647	100.000000	100.000000	
0.033 	11.706513	91.178895	100.000000	100.000000	
0.025 	10.430981	86.820737	100.000000	98.938164	
0.02 	10.150000	88.850000	100.000000	93.700000	
 
CBR Pkt_size:	 150
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.000000	100.000000	100.000000	100.000000	
0.05 	11.735331	91.011236	100.000000	100.000000	
0.033 	5.441055	90.931575	100.000000	100.000000	
0.025 	11.055590	85.758901	89.194254	98.938164	
0.02 	10.450000	88.950000	100.000000	95.750000	
 
CBR Pkt_size:	 200
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	12.250000	100.000000	100.000000	100.000000	
0.05 	10.362047	86.766542	99.875156	100.000000	
0.033 	7.337181	63.231657	100.000000	100.000000	
0.025 	10.805746	86.008745	100.000000	98.938164	
0.02 	5.900000	88.700000	100.000000	98.100000	
 
CBR Pkt_size:	 250
Node Speed:	 8
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	5.750000	100.000000	100.000000	99.500000	
0.05 	11.485643	86.392010	100.000000	100.000000	
0.033 	10.140148	81.038747	100.000000	100.000000	
0.025 	10.493442	88.382261	75.202998	98.938164	
0.02 	6.600000	87.750000	100.000000	82.000000	
 
CBR Pkt_size:	 50
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	31.000000	99.750000	100.000000	100.000000	
0.05 	29.588015	80.649189	100.000000	99.875156	
0.033 	31.327288	77.576257	100.000000	100.000000	
0.025 	31.605247	68.207370	100.000000	100.000000	
0.02 	31.400000	61.100000	100.000000	97.050000	
 
CBR Pkt_size:	 100
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	31.750000	99.750000	100.000000	100.000000	
0.05 	31.585518	79.650437	100.000000	99.750312	
0.033 	31.821929	77.658697	100.000000	100.000000	
0.025 	31.792630	75.702686	100.000000	99.937539	
0.02 	31.800000	67.700000	100.000000	97.300000	
 
CBR Pkt_size:	 150
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	31.500000	99.750000	100.000000	100.000000	
0.05 	31.086142	77.652934	100.000000	99.750312	
0.033 	31.739489	77.658697	100.000000	100.000000	
0.025 	30.980637	59.712680	100.000000	100.000000	
0.02 	31.450000	69.850000	100.000000	99.500000	
 
CBR Pkt_size:	 200
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	30.500000	99.750000	100.000000	100.000000	
0.05 	31.835206	79.275905	100.000000	99.750312	
0.033 	31.821929	77.576257	100.000000	100.082440	
0.025 	30.356027	74.703310	100.000000	100.000000	
0.02 	24.200000	73.600000	100.000000	99.800000	
 
CBR Pkt_size:	 250
Node Speed:	 6
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	30.250000	99.500000	100.000000	100.000000	
0.05 	31.710362	80.649189	100.000000	99.500624	
0.033 	31.574608	77.246496	100.000000	100.000000	
0.025 	30.980637	75.140537	100.000000	99.375390	
0.02 	30.200000	72.150000	100.000000	86.550000	
 
CBR Pkt_size:	 50
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.500000	100.000000	100.000000	100.000000	
0.05 	4.619226	100.000000	100.000000	100.000000	
0.033 	4.451772	100.000000	100.000000	100.000000	
0.025 	4.309806	99.188007	100.000000	98.938164	
0.02 	4.400000	98.350000	100.000000	99.950000	
 
CBR Pkt_size:	 100
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.750000	100.000000	100.000000	100.000000	
0.05 	4.494382	100.000000	100.000000	100.000000	
0.033 	4.451772	100.000000	100.000000	100.000000	
0.025 	4.434728	99.188007	100.000000	98.938164	
0.02 	4.350000	98.350000	100.000000	99.300000	
 
CBR Pkt_size:	 150
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.500000	100.000000	100.000000	100.000000	
0.05 	4.494382	100.000000	100.000000	100.000000	
0.033 	4.451772	100.000000	100.000000	100.000000	
0.025 	4.434728	99.188007	100.000000	98.938164	
0.02 	4.150000	98.250000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.500000	100.000000	100.000000	100.000000	
0.05 	4.494382	100.000000	100.000000	100.000000	
0.033 	4.369332	100.000000	100.000000	99.917560	
0.025 	4.309806	98.625859	100.000000	98.938164	
0.02 	4.150000	97.600000	100.000000	98.800000	
 
CBR Pkt_size:	 250
Node Speed:	 4
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	4.500000	100.000000	100.000000	100.000000	
0.05 	4.619226	100.000000	100.000000	100.000000	
0.033 	4.451772	100.000000	100.000000	100.000000	
0.025 	4.122423	99.188007	100.000000	98.938164	
0.02 	4.350000	97.200000	100.000000	96.050000	
 
CBR Pkt_size:	 50
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.250000	99.750000	100.000000	100.000000	
0.05 	0.124844	94.007491	100.000000	100.000000	
0.033 	0.082440	90.107172	100.000000	99.835120	
0.025 	0.062461	85.571518	100.000000	99.312929	
0.02 	0.050000	86.600000	100.000000	99.950000	
 
CBR Pkt_size:	 100
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.250000	99.750000	100.000000	100.000000	
0.05 	0.124844	93.882647	100.000000	99.875156	
0.033 	0.082440	88.128607	100.000000	99.670239	
0.025 	0.062461	88.319800	100.000000	100.000000	
0.02 	0.050000	88.600000	100.000000	100.000000	
 
CBR Pkt_size:	 150
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.250000	99.750000	100.000000	100.000000	
0.05 	0.124844	89.513109	100.000000	99.625468	
0.033 	0.082440	87.798846	100.000000	99.752679	
0.025 	0.062461	85.883823	100.000000	99.875078	
0.02 	0.050000	79.250000	100.000000	100.000000	
 
CBR Pkt_size:	 200
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.250000	91.250000	100.000000	100.000000	
0.05 	0.124844	85.892634	100.000000	99.625468	
0.033 	0.082440	90.354493	100.000000	99.670239	
0.025 	0.062461	87.382886	100.000000	99.250468	
0.02 	0.050000	74.650000	100.000000	99.250000	
 
CBR Pkt_size:	 250
Node Speed:	 2
 
 	 DSDV 	 AODV 	 AOMDV 	 DSR
0.1 	0.250000	99.750000	100.000000	100.000000	
0.05 	0.124844	87.640449	100.000000	99.875156	
0.033 	0.082440	87.221764	100.000000	99.670239	
0.025 	0.062461	85.758901	100.000000	99.437851	
0.02 	0.050000	29.100000	100.000000	85.450000	
 
